id,publisher,title,Metadata Richness,Availability of additional documentation and support,Data Model,Data Dictionary,Provenance,Data Quality Management Process,Data Management Association (DAMA) Quality Dimensions,Pathway coverage,Length of follow up,Allowable uses,Research environment,Time Lag,Timeliness,Linkages,Data Enrichments
004d1932-f06e-49d2-b87a-e5e4140ffbb3,ALLIANCE > NIHR BIORESOURCE,Metabolite data,Not Rated,,,,,,,,,,,,,,
0092dc60-a0af-4d45-801c-b888210d6609,ALLIANCE > HQIP,National Joint Registry - Primary Elbow Replacement dataset,Not Rated,,,,,,,,,,,,,,
009417f0-232a-4ebc-b12c-59c5352a49d3,ALLIANCE > SAIL,Referral to Treatment Times,Gold,,,,,,,,,,,,,,
014bc853-1b27-4d97-9e5e-97fe28b84769,ALLIANCE > DUNDEE,Tayside Pathology,Not Rated,,,,,,,,,,,,,,
0217114b-6847-4aae-9d76-4d52acea2bcc,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (admission),Not Rated,,,,,,,,,,,,,,
0266f904-b168-488a-a9e7-d318443584ef,ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD Aurum,Bronze,,,,,,,,,,,,,,
02961e24-4cb3-4cd3-90bd-4248a00391ce,HUBS > NHS DIGITRIALS,Hospital Episode Statistics Admitted Patient Care,Silver,,,,,,,,,,,,,,
0477b06f-cbed-4949-982e-ce248a47ed1a,Oxford University Hospitals NHS Foundation Trust,SOLUS,Not Rated,,,,,,,,,,,,,,
04b1648d-eeb7-4072-8dd2-806c3ae4e20d,ALLIANCE > HQIP,National Cardiac Audit Programme - Myocardial Ischaemia National Audit Project (MINAP),Not Rated,,,,,,,,,,,,,,
04f4604e-6d0b-4100-977b-59c3b69b0cfc,ALLIANCE > BARTS,Sectra PACS,Not Rated,,,,,,,,,,,,,,
0534b41b-9877-4e30-b3ce-e604b29d4990,ALLIANCE > TISSUE DIRECTORY,Infectious Diseases BioBank at King's College London,Bronze,,,,,,,,,,,,,,
059a221b-8452-426a-8bd3-4dcdc880469f,HUBS > NHS DIGITRIALS,Civil Registration - Deaths,Bronze,,,,,,,,,,,,,,
05ade19c-75f5-4623-ade6-99fb21c2d4e3,ALLIANCE > LEICESTER,The Primary-Secondary Care Partnership to Improve Outcomes in Chronic Kidney Disease,Not Rated,,,,,,,,,,,,,,
05fda11b-b66c-4cfa-a137-a6937401cdb5,ALLIANCE > SAIL,Maternity Indicators Dataset,Gold,,,,,,,,,,,,,,
0692d86c-1f24-43a4-9508-005d00bd7259,HUBS > BREATHE,CuT-AsthMa: Culturally tailored school-based intervention for asthma in Malaysia,Not Rated,,,,,,,,,,,,,,
0711cc7e-80d5-4781-a1ab-2637ea176ceb,Oxford University Hospitals NHS Foundation Trust,Millennium Clinical Events,Not Rated,,,,,,,,,,,,,,
07abf678-a2c0-4d8b-8d25-8b9f180f9ff2,ALLIANCE > NIHR BIORESOURCE,Returned datasets,Not Rated,,,,,,,,,,,,,,
08a7c3c9-16e5-46f7-b594-f84618fcc62e,ALLIANCE > SAIL,Annual District Death Daily,Gold,,,,,,,,,,,,,,
09586db0-4da4-47f8-9434-13cbd2da2bb9,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - customised data collection,Not Rated,,,,,,,,,,,,,,
0985f58b-87e0-42d2-9ee7-efd618abcd51,HUBS > BREATHE,Development of spirometry predictive values for Indian population,Bronze,,,,,,,,,,,,,,
09e8e407-82b4-4ed4-b296-53810472cbe9,HUBS > BREATHE,Reasons for delay in seeking care for pneumonia in children under five,Bronze,,,,,,,,,,,,,,
0a418d30-c13c-404a-9f4c-39334d889b9c,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (transport),Not Rated,,,,,,,,,,,,,,
0a4f19cc-8565-410b-ac02-2751f5284a9b,ALLIANCE > TISSUE DIRECTORY,Tayside Biorepository,Bronze,,,,,,,,,,,,,,
0a524760-0efc-477e-8a3b-805e1a0f67ec,HUBS > DISCOVER NOW,North West London Accident and Emergency Data (NWL A&E),Gold,Bronze,Gold ,Gold ,Silver ,Silver ,,Silver ,Gold ,Silver ,Platinum ,Silver ,Platinum ,Platinum ,Silver 
0b794715-53f3-422f-817a-92be3392c735,ALLIANCE > SCOTLAND,Prescribing Information System (PIS),Gold,,,,,,,,,,,,,,
0bb202c7-80e8-4532-8042-1351576e6c94,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,Not Rated,,,,,,,,,,,,,,
0c98200b-48b5-418a-b8d0-a7708abc1f39,NHS Digital,Mental Health Services Data Set - Community,Not Rated,,,,,,,,,,,,,,
0cfe60cd-038d-4c03-9a95-894c52135922,ALLIANCE > BARTS,ARIA Dataset,Not Rated,,,,,,,,,,,,,,
0d0ce21e-afc1-4d9f-bf54-e0545363a0cc,HUBS > BREATHE,Research on use of an online learning platform on under-five pneumonia,Bronze,,,,,,,,,,,,,,
0d89c503-1c79-4e2a-baf6-02f12e68805b,ALLIANCE > HQIP,National Neonatal Audit Programme - clinical audit,Not Rated,,,,,,,,,,,,,,
0df3a0a9-d261-47ff-99e5-9c7e67410712,ALLIANCE > TISSUE DIRECTORY,IMPORT HIGH trial blood samples,Bronze,,,,,,,,,,,,,,
0e59698c-1532-4155-ab0e-af11b3d9e7b1,ALLIANCE > CPRD,HES Accident and Emergency data for CPRD Aurum,Bronze,,,,,,,,,,,,,,
0e6e6ed5-ab81-4d7f-b06a-768bf33357ca,NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Episodes,Not Rated,,,,,,,,,,,,,,
0e8546e9-c841-4a99-a3f8-bb9020c6782c,HUBS > BREATHE,Developing and Evaluating Interventions to Improve Asthma Care,Not Rated,,,,,,,,,,,,,,
0e88bc9d-bdfb-417c-8926-fdc513f5e8da,ALLIANCE > SAIL,National Community Child Health Database (NCCHD),Gold,,,,,,,,,,,,,,
0f2acd6c-a774-46ec-9e73-bccc997073c5,HUBS > BREATHE,4CCORD Study - 4 Country Chronic Respiratory Disease Study (Malaysia),Not Rated,,,,,,,,,,,,,,
0fbd11c2-c44b-430f-b527-63cb82fcee63,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
0fc61ace-397d-4489-9e62-77f88082e775,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Events,Not Rated,,,,,,,,,,,,,,
0ff88499-931b-4614-9f81-facf21f28174,ALLIANCE > DUNDEE,Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,Not Rated,,,,,,,,,,,,,,
1048c3d9-42f6-4950-89be-c51fe7421753,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Liver Enzyme,Gold,,,,,,,,,,,,,,
113b54b0-fee5-427a-b569-04e150c1f06d,ALLIANCE > SAIL,Cervical Screening Wales,Gold,,,,,,,,,,,,,,
11571357-b9fc-45ed-ab40-3bb3d7443245,ALLIANCE > HQIP,National Audit of Dementia Round 4 - carer experience survey,Not Rated,,,,,,,,,,,,,,
117aa9f5-db76-48f9-9dd2-19e2d00a1b45,ALLIANCE > SCOTLAND,Unscheduled Care Datamart,Silver,,,,,,,,,,,,,,
12690263-f5d3-435b-9582-de1a88064e1e,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,Not Rated,,,,,,,,,,,,,,
12c5b83c-6e4a-442e-b6c2-2f6b7165fe6b,ALLIANCE > HQIP,National Joint Registry - Revision Hip Replacement dataset,Not Rated,,,,,,,,,,,,,,
12d23c2c-5f35-4f59-80e3-584636c7cacb,ALLIANCE > SCOTLAND,Child Health Systems Programme - First Visit,Gold,,,,,,,,,,,,,,
13a931c1-18cf-4d60-be79-a527acb0a36d,ALLIANCE > TISSUE DIRECTORY,Obesity Research Biobank Syndicate (ORBiS),Bronze,,,,,,,,,,,,,,
14855eb1-6563-4e56-89e5-aecd51f100ad,ALLIANCE > TISSUE DIRECTORY,Watch and Wait Trial,Bronze,,,,,,,,,,,,,,
148a3896-e4ed-48ef-8643-48df726041e1,ALLIANCE > HQIP,Paediatric Intensive Care Audit Network - core dataset (referral),Not Rated,,,,,,,,,,,,,,
15a7c12f-145c-46fc-acc9-c27e83ed2c4d,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K NHSD LINKED DATA,Gold,,,,,,,,,,,,,,
16341d43-0e79-4afa-a84f-67db018e449f,ALLIANCE > TISSUE DIRECTORY,INCA Trial,Bronze,,,,,,,,,,,,,,
166c6c04-c4dd-4df7-977a-b375fda23134,HUBS > PIONEER,PIONEER - COVID,Bronze,Bronze,Gold ,Bronze,Bronze,Bronze,,Silver ,Silver ,Gold ,Bronze,Gold ,Gold ,Bronze,Bronze
1700f545-5f8b-48d5-bb07-da91da75dc88,ALLIANCE > SAIL,Cafcass Wales,Gold,,,,,,,,,,,,,,
172242ce-a1c5-4915-9c71-686f6e7d5789,Oxford University Hospitals NHS Foundation Trust,ARIA Medonc,Not Rated,,,,,,,,,,,,,,
179c21cd-41e0-489b-82c4-1bec011c562f,ALLIANCE > TISSUE DIRECTORY,IDRIS Trial,Bronze,,,,,,,,,,,,,,
1841e7c9-39e1-4eff-9d2f-da3dede71f86,ALLIANCE > CPRD,Rural-Urban classification for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
184b973d-ac38-4fc5-8203-f2a244574b4f,HUBS > BREATHE,Asthma and COPD: practices and perceptions of GPs in rural India,Bronze,,,,,,,,,,,,,,
18603ae7-a056-4fd6-a3e5-d32a2440dd26,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,Not Rated,,,,,,,,,,,,,,
191c1e3f-4eff-41b9-bff1-c6510f7c6c3d,HUBS > BREATHE,Early Pandemic Evaluation and Enhanced Surveillance of COVID-19 (EAVE II),Bronze,,,,,,,,,,,,,,
19f21b8f-6ae0-4cbd-a175-596b8476f69a,HUBS > NHS DIGITRIALS,National Diabetes Audit,Silver,,,,,,,,,,,,,,
1a0af437-ec80-4db7-9c76-a2418cc8c5c8,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,Not Rated,,,,,,,,,,,,,,
1a4708e5-14d3-4177-b4ef-35f71e72a16c,ALLIANCE > SAIL,Patient Episode Dataset for Wales,Gold,,,,,,,,,,,,,,
1aa60c9f-a458-454d-802a-e4c4628f3870,ALLIANCE > DUNDEE,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),Not Rated,,,,,,,,,,,,,,
1b80d25c-4f0f-497b-8614-4d1a8c4d1cd3,HUBS > BREATHE,Air Quality Study: An ecological analysis of asthma health outcomes in Malaysia,Not Rated,,,,,,,,,,,,,,
1bb2c353-8d91-4989-a21b-26182262b807,ALLIANCE > TISSUE DIRECTORY,DARWIN1 Trial,Bronze,,,,,,,,,,,,,,
1c17f45b-ba0f-4e97-a0f0-34a600844d4f,ALLIANCE > TISSUE DIRECTORY,NICAM: Nilotinib treatment for c-KIT mutated advanced AMM,Bronze,,,,,,,,,,,,,,
1cb31e11-505b-4ff6-ae20-5c468c9ad296,ALLIANCE > TISSUE DIRECTORY,HPB Biobank,Bronze,,,,,,,,,,,,,,
1d1244b6-aeeb-4655-b5a2-2357ed28227a,HUBS > PIONEER,University Hospitals Birmingham PICS data,Not Rated,,,,,,,,,,,,,,
1d2a94c4-b18d-47c4-9b48-cfab8e67f126,ALLIANCE > TISSUE DIRECTORY,National Diet and Nutrition Survey (NDNS),Bronze,,,,,,,,,,,,,,
1d5e3b05-8ce3-4f80-ae3a-f6031ad8cf69,NHS Digital,Mental Health Services Data Set - Service Users,Not Rated,,,,,,,,,,,,,,
1da704e3-f5ee-4614-8880-10541637a0b7,ALLIANCE > HQIP,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),Not Rated,,,,,,,,,,,,,,
1f55cfcc-1c5d-44e3-9d60-3bedeb033f0a,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Demographics,Gold,,,,,,,,,,,,,,
201602df-7432-4710-98a7-18f59e4f211e,ALLIANCE > TISSUE DIRECTORY,University of Southampton Faculty of Medicine Tissue Bank,Bronze,,,,,,,,,,,,,,
209f42a8-4581-49e1-a0c2-25069a37f230,ALLIANCE > TISSUE DIRECTORY,RIO,Bronze,,,,,,,,,,,,,,
20c2a274-843c-43fa-9b76-38ef2f8a3d64,ALLIANCE > TISSUE DIRECTORY,TNT: Triple Negative breast cancer Trial,Bronze,,,,,,,,,,,,,,
21cd4b8e-f4f5-44a6-83eb-b7799e98ba55,SLaM,South London and Maudsley NHS Foundation Trust (SLaM) Clinical Record Interactive Search (CRIS) platform,Not Rated,,,,,,,,,,,,,,
21d58202-15a2-4ec8-9f36-3080de3905a5,HUBS > DISCOVER NOW,North West London Mental Health Data (NWL MH),Gold,Bronze,Silver ,Silver ,Silver ,Bronze,,Silver ,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
226fb3f1-4471-400a-8c39-2b66d46a39b6,Barts Health NHS Trust,Emergency Care Dataset (ECDS),Not Rated,,,,,,,,,,,,,,
22a99111-46ad-4d3f-a2d5-09351e851350,HUBS > DISCOVER NOW,North West London Pathology (NWL PATH),Gold,,,,,,,,,,,,,,
22fe7168-89af-4d93-89c8-afa03cf2031a,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Chronic Medication,Gold,,,,,,,,,,,,,,
23306c88-ecb0-4955-99d4-c5d20e84cebf,ALLIANCE > SAIL,Cafcass England,Gold,,,,,,,,,,,,,,
23330792-fe18-4331-a101-b246657a03ae,ALLIANCE > HQIP,National Joint Registry - Revision Knee Replacement dataset,Not Rated,,,,,,,,,,,,,,
236108a2-5e2c-4acb-86e7-6ec793aef8ab,ALLIANCE > TISSUE DIRECTORY,Human Biomaterials Resource Centre,Bronze,,,,,,,,,,,,,,
237e724d-03b2-478c-a92d-85a1baa6ae53,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,Not Rated,,,,,,,,,,,,,,
24b82645-1854-438a-97b2-911bba469d3d,HUBS > BREATHE,Idiopathic Pulmonary Fibrosis (IPF) Genome-wide Association Study,Silver,Gold ,Bronze,Bronze,Bronze,Not yet Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Silver ,Other (please specify),Bronze
2542abf8-e50b-4962-9fa1-6dba1b7e8439,HUBS > BREATHE,mHealth for pneumonia prevention,Bronze,,,,,,,,,,,,,,
263ad0a8-ae90-4c1d-85d6-c3d2470eb2b7,NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Episodes,Not Rated,,,,,,,,,,,,,,
263f28a4-9835-4856-b1c3-0a0d4085f207,NHS Digital,Mental Health Minimum Dataset v2.6 (Sensitive),Not Rated,,,,,,,,,,,,,,
2684706f-1d43-4263-99b7-b54279614c76,ALLIANCE > BARTS,CDE Patient Demographics,Not Rated,,,,,,,,,,,,,,
26f8bf57-e074-41d0-80aa-67a677604607,ALLIANCE > SCOTLAND,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),Not Rated,,,,,,,,,,,,,,
278c3fb2-6b1e-46db-a529-9fc7ddaf4461,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),Not Rated,,,,,,,,,,,,,,
27910ce4-f74f-4fab-8649-19d5ec292ad8,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Annual Review Encounters,Gold,,,,,,,,,,,,,,
2a5d2a42-803c-4c96-bcd6-a4289d2b664a,ALLIANCE > TISSUE DIRECTORY,IoN Trial,Bronze,,,,,,,,,,,,,,
2a725f9d-c4a9-4c89-aa37-b3c25cc83389,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Records,Not Rated,,,,,,,,,,,,,,
2aa58bb8-83d8-455a-87e6-d567ae4a379c,ALLIANCE > TISSUE DIRECTORY,ESPAC-TPlus,Bronze,,,,,,,,,,,,,,
2b06afa3-dfc7-424b-8b9a-9325df6cfc19,ALLIANCE > SCOTLAND,Scottish Stillbirth and Infant Death Survey,Bronze,,,,,,,,,,,,,,
2b198886-ccab-4276-b6b9-22c344df8304,ALLIANCE > TISSUE DIRECTORY,NIHR Nottingham Digestive Diseases Collection,Bronze,,,,,,,,,,,,,,
2bf53952-e77c-4746-b36f-5ccb1574f6a7,ALLIANCE > TISSUE DIRECTORY,BRAIN UK,Bronze,,,,,,,,,,,,,,
2c0e04bc-2f16-4903-90dc-c9d57ab40efb,ALLIANCE > HQIP,National Joint Registry - Revision Ankle Replacement dataset,Not Rated,,,,,,,,,,,,,,
2c53d1f7-4540-4c57-8e93-8115b8abc6a9,ALLIANCE > HQIP,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,Not Rated,,,,,,,,,,,,,,
2c764139-22a3-4db9-89ee-583fdb9d9396,ALLIANCE > SAIL,Bowel Screening Wales,Gold,,,,,,,,,,,,,,
2d23ad3c-0541-453c-8bf7-9dc42e1aba65,ALLIANCE > CPRD,Rural-Urban classification for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
2d3302d1-b6fc-4883-8168-010da0d48638,ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
2dbd2e38-a4bb-4f8c-b401-ebec10f0d89e,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,Not Rated,,,,,,,,,,,,,,
2dc79612-0e0d-4336-aaa1-6abd90d28589,HUBS > BREATHE,"4 Country ChrOnic: estimating respiratory disease burden in adults, South India",Not Rated,,,,,,,,,,,,,,
2e20b776-a0bc-44ed-9882-ad63855a0ec4,ALLIANCE > TISSUE DIRECTORY,NHS Greater Glasgow & Clyde Bio-Repository,Bronze,,,,,,,,,,,,,,
2e8cc70b-bd57-4b64-bd12-fbc07e0f240f,ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
2f57c592-c65c-4d1c-b92d-d19d2a11c02e,ALLIANCE > TISSUE DIRECTORY,BioDock,Bronze,,,,,,,,,,,,,,
301233da-53f8-4cea-8f74-4d4aa8d8c42c,ALLIANCE > GENERATION SCOTLAND,Generation Scotland: Scottish Family Health Study,Not Rated,,,,,,,,,,,,,,
304430ff-0aff-4d36-91e5-94be251a409a,ALLIANCE > HQIP,National Audit of Dementia Round 4 - casenote audit,Not Rated,,,,,,,,,,,,,,
319a2a77-3f4d-497e-bc3e-33002f316cae,ALLIANCE > TISSUE DIRECTORY,PHOTO Translational bladder cancer biorepository,Bronze,,,,,,,,,,,,,,
32b5d90f-6bad-40f8-96d7-69b11df6d5ff,ALLIANCE > TISSUE DIRECTORY,LBIH Biobank,Bronze,,,,,,,,,,,,,,
32f616fb-af37-46b5-9473-7a3460656bdf,ALLIANCE > SAIL,Education - Wales,Gold,,,,,,,,,,,,,,
342bef6e-8fa2-49f0-bdbb-c95d866aa145,ALLIANCE > TISSUE DIRECTORY,Scottish Human Papillomavirus Archive,Bronze,,,,,,,,,,,,,,
355de4ca-1ce9-4ba4-8e07-2d51bb82bfbf,ALLIANCE > TISSUE DIRECTORY,Human Developmental Biology Resource (HDBR),Bronze,,,,,,,,,,,,,,
36047c5f-7d57-4d25-a114-2bcc6c11708f,NHS Digital,Mental Health Minimum Dataset v3_3.5 (Sensitive),Not Rated,,,,,,,,,,,,,,
3784d68e-d213-43a7-bf30-8f4d34de022c,ALLIANCE > TISSUE DIRECTORY,NIMRAD-TRANS,Bronze,,,,,,,,,,,,,,
37eb2884-d7df-489f-a3ad-f02f1e510475,HUBS > BREATHE,Exploring psychological issues of primary care teams in Malaysia amidst COVID-19,Not Rated,,,,,,,,,,,,,,
37fe2488-f4c3-4471-a1e0-7d4a4204f063,ALLIANCE > TISSUE DIRECTORY,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",Bronze,,,,,,,,,,,,,,
3824c991-3763-448d-89bd-347c3234b63b,ALLIANCE > SAIL,COVID-19 Test results,Gold,,,,,,,,,,,,,,
3932ee85-69cb-414a-b4a0-b763010d90a5,HUBS > DISCOVER NOW,North West London High Cost Drugs Data (NWL HCD),Gold,Bronze,Silver ,Silver ,Silver ,Bronze,,Silver ,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
3935e2fd-0c30-4f56-8388-45a02e0499b4,NHS Digital,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,Bronze,,,,,,,,,,,,,,
393b666c-157b-4fee-afde-61ff93948f27,ALLIANCE > SAIL,Diagnostic and Therapy Services Waiting Times,Gold,,,,,,,,,,,,,,
3943e6de-6c32-43dd-8090-16ec9ca0902f,ALLIANCE > CPRD,National Radiotherapy Dataset (RTDS) for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
395262e7-9846-4d9d-a288-8b0ebea782b9,ALLIANCE > HQIP,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),Not Rated,,,,,,,,,,,,,,
